Kuramon,Glare Eye,1
Syakomon,Ice Archery I,6
Syakomon,Anti-Sleep,12
Zubamon,Twenty Dive,1
Zubamon,Heavy Strike I,6
Zubamon,Attack Charge,12
Solarmon,Shiny Ring,1
Solarmon,Holy Light I,6
Solarmon,Shining Laser I,12
Chuumon,Cheese Bomb,1
Chuumon,Heavy Strike I,6
Chuumon,Escape Dash,12
Terriermon,Terrier Tornado,1
Terriermon,Heal,6
Terriermon,Speed Charge,12
Tentomon,Super Shocker,1
Tentomon,Nanomachine Break I,6
Tentomon,Ripping Net,12
ToyAgumon,Plastic Blaze,1
ToyAgumon,Power Energy I,6
ToyAgumon,Burst Flame I,12
Dracmon,Destruction Cannon I,6
Dracmon,Destruction,12
Dracomon,Baby Breath,1
Dracomon,Wolkenapalm I,6
Dracomon,Heavy Strike I,12
Dorumon,Metal Cannon,1
Dorumon,Wolkenapalm I,6
Dorumon,Critical Charge,12
Hagurumon,Cog Crusher,1
Hagurumon,Nanomachine Break I,6
Hagurumon,Heaven's Thunder I,12
Patamon,Air Shot,1
Patamon,Sonic Void I,6
Patamon,Mental Charge,12
Hackmon,Fifth Rush,1
Hackmon,Heal,6
Hackmon,Wolkenapalm III,12
Palmon,Poison Ivy,1
Palmon,Crescent Leaf I,6
Palmon,Anti-Poison,12
DemiDevimon,Demi Darts,1
DemiDevimon,Panic Wisp,6
DemiDevimon,Attack Break,12
Biyomon,Spiral Twister,1
Biyomon,Sonic Void I,6
Biyomon,Mental Charge,12
Falcomon,Ninja Blade,1
Falcomon,Speed Charge,6
Falcomon,Anti-Paralysis,12
FanBeemon,Gear Stringer,1
FanBeemon,Nanomachine Break I,6
FanBeemon,Chain Plus,12
Veemon,Veemon Headbutt,1
Veemon,Heavy Strike I,6
Veemon,Wind Claw I,12
Salamon,Puppy Howl,1
Salamon,Holy Light I,6
Salamon,Heal,12
Betamon,Electric Shock,1
Betamon,Ice Archery I,6
Betamon,Anti-Paralysis,12
Hawkmon,Feather Slash,1
Hawkmon,Wind Claw I,6
Hawkmon,Sonic Void I,12
Mushroomon,Fungus Crusher,1
Mushroomon,Venom Trap,6
Mushroomon,Crescent Leaf I,12
Monodramon,Knuckle Beater,1
Monodramon,Heavy Strike I,6
Monodramon,Attack Charge,12
Lalamon,Seed Blast,1
Lalamon,Venom Trap,6
Lalamon,Anti-Poison,12
Lucemon,Grand Cross,1
Lucemon,Revive,15
Lucemon,Holy Light III,25
Lucemon,Shining Laser II,35
Lucemon,X-Aura,45
Lunamon,Tearing Shot,1
Lunamon,Heal,6
Lunamon,Idle Bubble,12
Renamon,Diamond Storm,1
Renamon,Gaia Element I,6
Renamon,Anti-Panic,12
Lopmon,Blazing Ice,1
Lopmon,Grand Rock I,6
Lopmon,Mental Break,12
Wormmon,Sticky Net,1
Wormmon,Venom Trap,6
IceDevimon,Frozen Claw,1
IceDevimon,Ice Archery II,10
IceDevimon,Spirit Drain,18
IceDevimon,Hell Crusher I,25
Icemon,Iceball Bomb,1
Icemon,Ice Archery II,10
Icemon,Comet Hammer II,18
Icemon,Ocean Wave I,25
Aquilamon,Glide Horn,1
Aquilamon,Wind Claw II,10
Aquilamon,Sonic Void II,18
Aquilamon,Gale Storm I,25
Agunimon,Pyro Punch,1
Agunimon,Wolkenapalm III,10
Agunimon,Meteor Fall I,18
Agunimon,Acceleration Boost,25
Arcadiamon Champion,Prison Fist,1
Arcadiamon Champion,Destruction Cannon II,10
Arcadiamon Champion,Heavy Strike II,18
Arcadiamon Champion,Cross-Counter,25
Ankylomon,Tail Hammer,1
Ankylomon,Grand Rock II,10
Ankylomon,Anti-Stun,18
Ankylomon,Awesome Quake I,25
Ikkakumon,Harpoon Torpedo,1
Ikkakumon,Ice Archery II,10
Ikkakumon,Ocean Wave I,18
Ikkakumon,Heal,25
Wizardmon,Thunder Cloud,1
Wizardmon,Nightmare II,10
Wizardmon,Hell Crusher I,18
Wizardmon,Sonic Void II,25
Lobomon,Zwei Sieger,1
Lobomon,Speed Charge,10
Lobomon,Saint Knuckle II,18
Lobomon,Heavy Strike II,25
Woodmon,Branch Drain,1
Woodmon,Gaia Element II,10
Woodmon,Crescent Leaf II,18
Woodmon,Power Energy II,25
Airdramon,Spinning Needle,1
Airdramon,Sonic Void II,10
Airdramon,Gale Storm I,18
Airdramon,Wolkenapalm II,25
ExVeemon,Vee Laser,1
ExVeemon,Heavy Strike II,10
ExVeemon,Mach Rush I,18
ExVeemon,Holy Light II,25
Angemon,Heaven's Knuckle,1
Angemon,Holy Light II,10
Angemon,X-Heal,18
Angemon,Shining Laser I,25
Ogremon,Pummel Whack,1
Ogremon,Critical Charge,18
Ogremon,Destruction Cannon II,25
Guardromon,D-Grenade,1
Guardromon,Nanomachine Break II,10
Guardromon,Guard Charge,18
Guardromon,Heaven's Thunder II,25
Guardromon (Gold),D-Grenade,1
Guardromon (Gold),Heaven's Thunder II,10
Guardromon (Gold),Mental Charge,18
Guardromon (Gold),Thunder Fall I,25
GaoGamon,Spiral Blow,1
GaoGamon,Sonic Void II,10
GaoGamon,Gale Storm I,18
GaoGamon,Ice Archery II,25
Kabuterimon,Electro Shocker,1
Kabuterimon,Crescent Leaf II,10
Kabuterimon,Mental Charge,18
Kabuterimon,Heaven's Thunder II,25
ShellNumemon,Mature Poop,1
ShellNumemon,Idle Bubble,10
ShellNumemon,Guard Break,18
ShellNumemon,Guard Charge,25
Gargomon,Dumdum Uppercut,1
Gargomon,Ripping Net,10
Gargomon,Thunder Fall I,18
Gargomon,Mach Rush I,25
Garurumon,Fox Fire,1
Garurumon,Speed Charge,10
Garurumon,Grand Rock II,18
Garurumon,Escape Dash,25
Garurumon (Blk),Freeze Fang,1
Garurumon (Blk),Speed Charge,10
Garurumon (Blk),Grand Rock II,18
Garurumon (Blk),Agility Charge,25
Kyubimon,Will-o'-Wisp,1
Kyubimon,Burst Flame II,10
Kyubimon,Panic Wisp,18
Kyubimon,Mental Charge,25
Growlmon,Exhaust Flame,1
Growlmon,Wolkenapalm II,10
Growlmon,Comet Hammer II,18
Growlmon,Chain Plus,25
Kurisarimon,Data Crusher,1
Kurisarimon,Destruction Cannon II,10
Kurisarimon,Nanomachine Break II,18
Kurisarimon,Guard Break,25
Greymon,Mega Flame,1
Greymon,Wolkenapalm II,10
Greymon,Heavy Strike II,18
Greymon,Acceleration Boost,25
Greymon (Blue),Bit Fire,1
Greymon (Blue),Wolkenapalm II,10
Greymon (Blue),Meteor Fall I,18
Greymon (Blue),Hit Charge,25
Clockmon,Heaven's Thunder II,10
Clockmon,Heal,18
Clockmon,Idle Bubble,25
Kuwagamon,Scissor Claw,1
Kuwagamon,Crescent Leaf II,10
Kuwagamon,Destruction Cannon II,18
Kuwagamon,Gale Storm I,25
Gekomon,Hydro Water II,10
Gekomon,Attack Break,18
Gekomon,Anti-Sleep,25
Geremon,Hyper Smell,1
Geremon,Venom Trap,10
Geremon,Guard Charge,18
Geremon,Nanomachine Break II,25
Coredramon (Blue),Blue Flare Breath,1
Coredramon (Blue),Attack Charge,10
Coredramon (Blue),Wind Claw II,18
Coredramon (Blue),Gale Storm I,25
Coredramon (Green),Green Flare Breath,1
Coredramon (Green),Comet Hammer II,10
Coredramon (Green),Shock,18
Coredramon (Green),Critical Charge,25
GoldNumemon,Golden Rush,1
GoldNumemon,Antidote,10
GoldNumemon,Revive,18
GoldNumemon,Texture Blow,25
Golemon,Crimson Curse,1
Golemon,Awesome Quake I,10
Golemon,Comet Hammer II,18
Golemon,Meteor Fall I,25
Cyclonemon,Hyper Heat,1
Cyclonemon,Critical Charge,10
Cyclonemon,Awesome Quake I,18
Cyclonemon,Cross-Counter,25
Sangloupmon,Sticker Blade,1
Sangloupmon,Destruction Cannon II,10
Sangloupmon,Nightmare II,18
Sangloupmon,Physical Drain,25
Sunflowmon,Sunshine Beam,1
Sunflowmon,Gaia Element II,10
Sunflowmon,Holy Light II,18
Sunflowmon,X-Heal,25
Seadramon,Ice Blast,1
Seadramon,Hydro Water II,10
Seadramon,Anti-Panic,18
Seadramon,Mirror Reflection,25
Coelamon,Fossil Bite,1
Coelamon,Ice Archery II,10
Coelamon,Chain Minus,18
Coelamon,Heavy Strike II,25
GeoGreymon,Mega Burst,1
GeoGreymon,Wolkenapalm II,10
GeoGreymon,Heavy Strike II,18
GeoGreymon,Cross-Counter,25
Sukamon,Poop,1
Sukamon,Panic Wisp,10
Sukamon,Mental Break,18
Sukamon,Nightmare II,25
Starmon,Meteor Shower,1
Starmon,Heavy Strike II,10
Starmon,Saint Knuckle II,18
Starmon,Power Energy II,25
Stingmon,Spiking Strike,1
Stingmon,Crescent Leaf II,10
Stingmon,Gale Storm I,18
Stingmon,Wind Claw II,25
Strikedramon,Fang Strike,1
Strikedramon,Meteor Fall I,10
Strikedramon,Guard Break,18
Strikedramon,Mach Rush II,25
Zubaeagermon,Vantheon,1
Zubaeagermon,Mach Rush I,10
Zubaeagermon,Heavy Strike II,18
Zubaeagermon,Critical Charge,25
Socerimon,Crystal Cloud,1
Socerimon,Hydro Water II,10
Socerimon,Mirror Reflection,18
Socerimon,X-Heal,25
Tankmon,Hyper Cannon,1
Tankmon,Nanomachine Break II,10
Tankmon,Hit Charge,18
Tankmon,Shock,25
MudFrigimon,Great Weight,1
MudFrigimon,Comet Hammer II,10
MudFrigimon,Aura,18
MudFrigimon,Awesome Quake I,25
Tyrannomon,Fire Breath,1
Tyrannomon,Acceleration Boost,10
Tyrannomon,Wolkenapalm II,18
Tyrannomon,Heavy Strike II,25
Gatomon,Holy Light II,10
Gatomon,Aura,18
Gatomon,Revive,25
Devimon,Death Claw,1
Devimon,Destruction Cannon II,10
Devimon,Physical Drain,18
Devimon,Hell Crusher I,25
Turuiemon,Ninja Claw,1
Turuiemon,Comet Hammer II,10
Turuiemon,Critical Charge,18
Turuiemon,Mach Rush I,25
Togemon,Needle Spray,1
Togemon,Crescent Leaf II,10
Togemon,Anti-Paralysis,18
Togemon,Ripping Net,25
Dorugamon,Power Metal,1
Dorugamon,Comet Hammer II,10
Dorugamon,Guard Charge,18
Dorugamon,Speed Charge,25
Nanimon,Poop Dunk,1
Nanimon,Comet Hammer II,10
Nanimon,Attack Break,18
Nanimon,Shock,25
Numemon,Poop Toss,1
Numemon,Venom Trap,10
Numemon,Ice Archery II,25
Birdramon,Meteor Wing,1
Birdramon,Burst Flame II,10
Birdramon,Anti-Poison,18
Birdramon,Meteor Fall I,25
BaoHuckmon,Fif Cross,1
BaoHuckmon,Attack Charge,10
BaoHuckmon,Heavy Strike II,18
BaoHuckmon,Meteor Fall II,25
Bakemon,Death Charm,1
Bakemon,Nightmare II,10
Bakemon,Agility Charge,18
Bakemon,Physical Drain,25
Veedramon,V-Nova Blast,1
Veedramon,Wind Claw II,10
Veedramon,Chain Plus,18
Veedramon,Saint Knuckle II,25
Hudiemon,Infinity Dream,1
Hudiemon,Flying Kick,1
Hudiemon,Gaia Element II,10
Hudiemon,Rune Forest I,18
Hudiemon,Aura,25
PlatinumSukamon,Rare Metal Poop,1
PlatinumSukamon,Anti-Bug,10
PlatinumSukamon,Mental Break,18
PlatinumSukamon,Character Reversal,25
BlackGatomon,Nightmare II,10
BlackGatomon,Grand Rock II,18
BlackGatomon,Power Energy II,25
Vegiemon,Super Stinky Jet,1
Vegiemon,Gaia Element II,10
Vegiemon,Venom Trap,25
Peckmon,Kunai Wing,1
Peckmon,Wind Claw II,10
Peckmon,Agility Charge,18
Peckmon,Escape Dash,25
Meramon,Burning Fist,1
Meramon,Attack Charge,10
Meramon,Wolkenapalm II,18
Meramon,Burst Flame II,25
Monochromon,Volcanic Strike,1
Monochromon,Comet Hammer II,10
Monochromon,Acceleration Boost,18
Monochromon,Awesome Quake I,25
Frigimon,Sub-zero Ice Punch,1
Frigimon,Ice Archery II,10
Frigimon,Ocean Wave I,18
Frigimon,Aura,25
Unimon,Holy Shot,1
Unimon,Sonic Void II,10
Unimon,Speed Charge,18
Unimon,Holy Light II,25
Raptordramon,Ambush Crunch,1
Raptordramon,Heavy Strike II,10
Raptordramon,Comet Hammer II,18
Raptordramon,Shock,25
Raremon,Sludge,1
Raremon,Venom Trap,10
Raremon,Mach Rush I,18
Raremon,Character Reversal,25
Leomon,Fist of the Beast King,1
Leomon,Comet Hammer II,10
Leomon,Attack Charge,18
Leomon,Saint Knuckle II,25
Lekismon,Moon Night Bomb,1
Lekismon,Ice Archery II,10
Lekismon,Power Energy II,18
Lekismon,Cross-Counter,25
Reppamon,Razor Wind,1
Reppamon,Saint Knuckle II,10
Reppamon,Shining Laser I,18
Reppamon,Aura,25
Waspmon,Turbo Stinger,1
Waspmon,Nanomachine Break II,10
Waspmon,Hit Charge,18
Waspmon,Ripping Net,25
MegaKabuterimon,Horn Buster,1
MegaKabuterimon,Rune Forest I,15
MegaKabuterimon,Gaia Element III,35
MegaKabuterimon,Rune Forest II,45
Arcadiamon Ultimate,Dot Matrix,1
Arcadiamon Ultimate,Attack Break,25
Arcadiamon Ultimate,Wind Claw II,35
Arcadiamon Ultimate,Saint Knuckle II,45
Antylamon,Bunny Blades,1
Antylamon,Mach Rush I,15
Antylamon,Anti-Paralysis,25
Antylamon,Mach Rush II,35
Antylamon,Power Energy III,45
Andromon,Chain Plus,15
Andromon,Aura,25
Andromon,Nanomachine Break III,35
Andromon,Sonic Void III,45
Meteormon,Galactic Flare,1
Meteormon,Awesome Quake I,15
Meteormon,Meteor Fall I,25
Meteormon,Grand Rock III,35
Meteormon,Power Energy III,45
Infermon,Spider Shooter,1
Infermon,Destruction Cannon II,15
Infermon,Destruction,25
Infermon,Mach Rush II,35
Infermon,Destruction Cannon III,45
Myotismon,Night Raid,1
Myotismon,Hell Crusher I,15
Myotismon,Spirit Drain,25
Myotismon,Nightmare III,35
Myotismon,Destruction Cannon III,45
Wingdramon,Mach Rush II,25
Wingdramon,Wind Claw II,35
Wingdramon,Gale Storm II,45
BurningGreymon,Corona Blaster,1
BurningGreymon,Acceleration Boost,15
BurningGreymon,Wolkenapalm III,25
BurningGreymon,Awesome Quake II,35
BurningGreymon,Meteor Fall II,45
AeroVeedramon,Dragon Impulse,1
AeroVeedramon,Chain Plus,15
AeroVeedramon,Speed Charge,25
AeroVeedramon,Wind Claw III,35
AeroVeedramon,Saint Knuckle III,45
Etemon,Love Serenade,1
Etemon,Hell Crusher I,15
Etemon,Escape Dash,25
Etemon,Mirror Reflection,35
Etemon,Nightmare III,45
Angewomon,Celestial Arrow,1
Angewomon,Shining Laser I,15
Angewomon,Aura,25
Angewomon,Revive,35
Angewomon,Holy Light III,45
Okuwamon,Double Scissor Claw,1
Okuwamon,Thunder Fall I,15
Okuwamon,Venom Trap,25
Okuwamon,Hit Charge,35
Okuwamon,Crescent Leaf III,45
Garudamon,Shadow Wing,1
Garudamon,Meteor Fall I,15
Garudamon,Gale Storm I,25
Garudamon,Burst Flame III,35
Garudamon,Mirror Reflection,45
KendoGarurumon,Speed Star,1
KendoGarurumon,Wind Claw II,15
KendoGarurumon,Gale Storm I,25
KendoGarurumon,Saint Knuckle III,35
KendoGarurumon,Speed Charge Field,45
Gigadramon,Genocidal Gears,1
Gigadramon,Shock,15
Gigadramon,Wolkenapalm II,25
Gigadramon,Wind Claw III,35
Gigadramon,Heaven's Thunder III,45
CatchMamemon,Miracle Bomb,1
CatchMamemon,Shock,15
CatchMamemon,Meteor Fall I,25
CatchMamemon,Ripping Net,35
CatchMamemon,Nanomachine Break III,45
CannonBeemon,Nitro Stinger,1
CannonBeemon,Thunder Fall I,15
CannonBeemon,Meteor Fall I,25
CannonBeemon,Nanomachine Break III,35
CannonBeemon,Panic Wisp,45
Groundramon,Scrapless Claw,1
Groundramon,Awesome Quake I,15
Groundramon,Cross-Counter,25
Groundramon,Comet Hammer III,35
Groundramon,Awesome Quake II,45
GrapLeomon,The King of Fists,1
GrapLeomon,Thunder Fall I,15
GrapLeomon,Agility Charge,25
GrapLeomon,Nanomachine Break III,35
GrapLeomon,Cross-Counter,45
Grademon,Cross Blade,1
Grademon,Anti-Bug,15
Grademon,Saint Knuckle III,25
Grademon,Shining Laser I,35
Grademon,Heavy Strike III,45
Crescemon,Lunatic Dance,1
Crescemon,Ocean Wave I,15
Crescemon,Hydro Water II,25
Crescemon,Shining Laser I,35
Crescemon,Ice Archery III,45
Cyberdramon,Desolation Claw,1
Cyberdramon,Venom Trap,15
Cyberdramon,Attack Break,25
Cyberdramon,Comet Hammer III,35
Cyberdramon,Destruction Cannon III,45
Shakkoumon,Disaster Blaster,1
Shakkoumon,Shining Laser I,15
Shakkoumon,Dispel,25
Shakkoumon,Holy Light III,35
Shakkoumon,Grand Rock III,45
Cherrymon,Cherry Bomb,1
Cherrymon,Rune Forest I,15
Cherrymon,Physical Drain,25
Cherrymon,Rune Forest II,35
Cherrymon,Crescent Leaf III,45
Silphymon,Top Gun,1
Silphymon,Gale Storm I,15
Silphymon,Critical Charge,25
Silphymon,Sonic Void III,35
Silphymon,Wind Claw III,45
SuperStarmon,Superstar Uppercut,1
SuperStarmon,Shining Laser I,15
SuperStarmon,Anti-Sleep,25
SuperStarmon,Mach Rush I,35
SuperStarmon,Saint Knuckle III,45
SkullGreymon,Oblivion Bird,1
SkullGreymon,Acceleration Boost,15
SkullGreymon,Destruction,25
SkullGreymon,Destruction Cannon III,35
SkullGreymon,Comet Hammer III,45
SkullSatamon,Nail Bone,1
SkullSatamon,Character Reversal,15
SkullSatamon,Hell Crusher I,25
SkullSatamon,Destruction Cannon III,35
SkullSatamon,Nightmare III,45
Zudomon,Vulcan's Hammer,1
Zudomon,Gale Storm I,15
Zudomon,Guard Break,25
Zudomon,Ice Archery III,35
Zudomon,Ocean Wave II,45
SaviorHuckmon,Trident Saber,1
SaviorHuckmon,Meteor Fall I,15
SaviorHuckmon,Support End,25
SaviorHuckmon,Saint Knuckle III,35
SaviorHuckmon,Revive,45
Taomon,Talisman of Light,1
Taomon,Hell Crusher I,15
Taomon,Mental Charge,25
Taomon,Nightmare III,35
Taomon,Hell Crusher II,45
Dragomon,Forbidden Trident,1
Dragomon,Panic Wisp,15
Dragomon,Ocean Wave II,25
Dragomon,Hydro Water II,35
Dragomon,Hell Crusher II,45
Chirinmon,Wind Cutter Sword,1
Chirinmon,Shining Laser I,15
Chirinmon,Anti-Poison,25
Chirinmon,Revive,35
Chirinmon,Holy Light III,45
Dinobeemon,Hell Masquerade,1
Dinobeemon,Crescent Leaf II,15
Dinobeemon,Thunder Fall I,25
Dinobeemon,Wind Claw III,35
Dinobeemon,Cross-Counter,45
Digitamamon,Nightmare Syndrome,1
Digitamamon,Mach Rush I,15
Digitamamon,Rune Forest I,25
Digitamamon,Destruction,35
Digitamamon,Heavy Strike III,45
SkullMeramon,Heavy Metal Fire,1
SkullMeramon,Physical Drain,25
SkullMeramon,Comet Hammer III,35
SkullMeramon,Wolkenapalm III,45
Duramon,Blinded,1
Duramon,Agility Charge,15
Duramon,Saint Knuckle II,25
Duramon,Heavy Strike III,35
Duramon,Mach Rush II,45
ShogunGekomon,Musical Fist,1
ShogunGekomon,Ocean Wave I,15
ShogunGekomon,Idle Bubble,25
ShogunGekomon,Ocean Wave II,35
ShogunGekomon,Ice Archery III,45
Triceramon,Awesome Quake I,15
Triceramon,Hit Charge,25
Triceramon,Wolkenapalm II,35
Triceramon,Comet Hammer III,45
DoruGreymon,Metal Meteor,1
DoruGreymon,Awesome Quake I,15
DoruGreymon,Attack Break,25
DoruGreymon,Wolkenapalm III,35
DoruGreymon,Cross-Counter,45
Knightmon,Berserk Sword,1
Knightmon,Mach Rush I,15
Knightmon,Anti-Panic,25
Knightmon,Heavy Strike III,35
Knightmon,Mach Rush II,45
Datamon,Digital Bomb,1
Datamon,Ripping Net,15
Datamon,Physical Drain,25
Datamon,Heaven's Thunder III,35
Datamon,Power Energy III,45
Paildramon,Death Parade Blaster,1
Paildramon,Mach Rush I,15
Paildramon,Thunder Fall I,25
Paildramon,Heavy Strike III,35
Paildramon,Cross-Counter,45
Panjyamon,Ocean Wave I,15
Panjyamon,Agility Charge,25
Panjyamon,Hydro Water III,35
Panjyamon,Ice Archery III,45
Pandamon,Animal Nail,1
Pandamon,Mach Rush I,15
Pandamon,Heal,25
Pandamon,Heavy Strike III,35
Pandamon,Comet Hammer III,45
Pumpkinmon,Trick or Treat,1
Pumpkinmon,Awesome Quake I,15
Pumpkinmon,Meteor Fall I,25
Pumpkinmon,Comet Hammer III,35
Pumpkinmon,Texture Blow,45
Piximon,Pit Bomb,1
Piximon,Shining Laser I,15
Piximon,Ocean Wave I,25
Piximon,Holy Light III,35
Piximon,X-Heal,45
HippoGryphonmon,Heat Wave,1
HippoGryphonmon,Sonic Void II,15
HippoGryphonmon,Shining Laser I,25
HippoGryphonmon,Speed Charge,35
HippoGryphonmon,Sonic Void III,45
Phantomon,Soul Chopper,1
Phantomon,Hell Crusher I,15
Phantomon,Destruction,25
Phantomon,Nightmare III,35
Phantomon,Hell Crusher II,45
BlackKingNumemon,Dark Pupil,1
BlackKingNumemon,Antidote,15
BlackKingNumemon,Texture Blow,25
BlackKingNumemon,Chain Minus,35
BlackKingNumemon,Nightmare III,45
BlueMeramon,Cold Flame,1
BlueMeramon,Meteor Fall I,15
BlueMeramon,Mental Break,25
BlueMeramon,Burst Flame III,35
BlueMeramon,Wolkenapalm III,45
Vademon,Unidentified Flying Kiss,1
Vademon,Venom Trap,15
Vademon,Hell Crusher I,25
Vademon,Character Reversal,35
Vademon,Nightmare III,45
Whamon,Tidal Wave,1
Whamon,Ocean Wave I,15
Whamon,X-Heal,25
Whamon,Hydro Water III,35
Whamon,Ice Archery III,45
MagnaAngemon,Heaven's Gate,1
MagnaAngemon,Shining Laser I,15
MagnaAngemon,X-Heal,25
MagnaAngemon,Holy Light III,35
MagnaAngemon,Revive,45
Volcanomon,Big Bang Voice,1
Volcanomon,Chain Plus,15
Volcanomon,Mach Rush I,25
Volcanomon,Awesome Quake I,35
Volcanomon,Wolkenapalm III,45
Matadormon,Earth-Shattering Stomp,1
Matadormon,Hell Crusher I,15
Matadormon,Cross-Counter,25
Matadormon,Mach Rush II,35
Matadormon,Destruction Cannon III,45
MachGaogamon,Winning Knuckle,1
MachGaogamon,Thunder Fall I,15
MachGaogamon,Anti-Stun,25
MachGaogamon,Wind Claw III,35
MachGaogamon,Gale Storm II,45
Mamemon,Smile Bomber,1
Mamemon,Awesome Quake I,15
Mamemon,Escape Dash,25
Mamemon,Comet Hammer III,35
Mamemon,Awesome Quake II,45
MegaSeadramon,Lightning Javelin,1
MegaSeadramon,Idle Bubble,15
MegaSeadramon,Mental Break,25
MegaSeadramon,Hydro Water III,35
MegaSeadramon,Heaven's Thunder III,45
Megadramon,Genocide Attack,1
Megadramon,Panic Wisp,15
Megadramon,Wolkenapalm II,25
Megadramon,Gale Storm II,35
Megadramon,Wind Claw III,45
WarGrowlmon,Atomic Blaster,1
WarGrowlmon,Chain Plus,15
WarGrowlmon,Guard Break,25
WarGrowlmon,Wolkenapalm III,35
WarGrowlmon,Saint Knuckle III,45
MetalGreymon,Giga Destroyer,1
MetalGreymon,Mach Rush I,15
MetalGreymon,Attack Charge,25
MetalGreymon,Meteor Fall I,35
MetalGreymon,Wolkenapalm III,45
MetalGreymon (Blue),Revenge Flame,1
MetalGreymon (Blue),Awesome Quake I,15
MetalGreymon (Blue),Critical Charge,25
MetalGreymon (Blue),Meteor Fall II,35
MetalGreymon (Blue),Wolkenapalm III,45
MetalTyrannomon,Nuclear Laser,1
MetalTyrannomon,Ripping Net,15
MetalTyrannomon,Guard Charge,25
MetalTyrannomon,Burst Flame III,35
MetalTyrannomon,Nanomachine Break III,45
MetalMamemon,Energy Bomb,1
MetalMamemon,Escape Dash,15
MetalMamemon,Hit Charge,25
MetalMamemon,Nanomachine Break III,35
MetalMamemon,Burst Flame III,45
Monzaemon,Hearts Attack,1
Monzaemon,Mach Rush I,15
Monzaemon,Rune Forest I,25
Monzaemon,Panic Wisp,35
Monzaemon,Heavy Strike III,45
Crowmon,Savage Emperor,1
Crowmon,Gale Storm I,15
Crowmon,Thunder Fall I,25
Crowmon,Sonic Void III,35
Crowmon,Mirror Reflection,45
RizeGreymon,Trident Revolver,1
RizeGreymon,Chain Plus,15
RizeGreymon,Hit Charge,25
RizeGreymon,Meteor Fall II,35
RizeGreymon,Wolkenapalm III,45
Lilamon,Lila Shower,1
Lilamon,Rune Forest I,15
Lilamon,Aura,25
Lilamon,Rune Forest II,35
Lilamon,Gaia Element III,45
Rapidmon,Golden Triangle,1
Rapidmon,Thunder Fall I,15
Rapidmon,Meteor Fall I,25
Rapidmon,Thunder Fall II,35
Rapidmon,Nanomachine Break III,45
Lillymon,Flower Cannon,1
Lillymon,Rune Forest I,15
Lillymon,X-Heal,25
Lillymon,Gaia Element III,35
Lillymon,Rune Forest II,45
Lucemon FM,Dead or Alive,1
Lucemon FM,Shining Laser II,20
Lucemon FM,Hell Crusher II,35
Lucemon FM,Spirit Drain,50
Lucemon FM,Hell Crusher III,65
Lucemon FM,Shining Laser III,80
LadyDevimon,Darkness Wave,1
